movie_id,country_id
8237,27
8237,6
8238,3
8238,4
8239,1
8240,1
8241,16
8242,3
8242,5
8243,1
8244,12
8245,8
8246,8
8246,30
8246,28
8246,25
8247,1
8248,19
8249,1
8250,1
8251,1
8252,13
8253,1
8254,1
8255,8
8255,53
8255,94
8256,3
8256,6
8256,8
8256,73
8257,85
8257,8
8257,27
8258,1
8259,1
8260,59
8261,28
8262,1
8263,1
8264,1
8265,2
8265,1
8266,1
8267,2
8267,1
8268,22
8269,
8270,9
8271,1
8272,9
8273,1
8274,5
8274,4
8275,28
8275,20
8275,25
8276,9
8277,12
8277,1
8278,1
8279,59
8279,12
8279,6
8280,1
8281,1
8282,1
8283,1
8284,1
8285,1
8286,1
8287,12
8287,2
8287,1
8288,19
8289,1
8289,8
8290,17
8291,1
8292,34
8293,2
8294,9
8295,1
8296,1
8297,13
8298,6
8298,2
8299,12
8299,78
8299,27
8299,51
8300,1
8301,1
8302,1
8303,1
8304,1
8305,5
8306,1
8307,12
8308,2
8308,1
8309,13
8310,1
8311,2
8312,24
8312,68
8313,1
8314,1
8315,2
8316,12
8317,1
8318,62
8318,83
8319,1
8320,1
8321,1
8322,2
8323,17
8324,1
8325,16
8326,9
8327,1
8328,13
8329,1
8330,51
8330,6
8331,1
8332,1
8333,2
8333,1
8334,12
8335,2
8336,6
8337,29
8338,1
8339,1
8340,1
8341,1
8342,12
8342,1
8343,2
8344,1
8345,12
8346,1
8347,2
8348,51
8348,6
8348,1
8349,1
8350,1
8351,1
8352,1
8353,1
8353,2
8354,1
8355,16
8356,9
8357,16
8358,1
8359,11
8359,8
8360,1
8360,57
8360,136
8360,2
8360,102
8361,2
8362,1
8363,1
8364,2
8364,1
8365,44
8366,1
8367,19
8368,2
8369,1
8370,1
8371,6
8372,12
8372,37
8372,2
8372,55
8372,93
8373,1
8374,1
8375,1
8376,1
8377,1
8377,13
8378,16
8379,1
8380,1
8381,16
8382,19
8383,19
8384,1
8385,1
8385,3
8386,1
8387,1
8388,19
8389,6
8389,2
8390,
8391,1
8392,129
8392,1
8393,1
8394,1
8395,1
8396,34
8397,9
8398,1
8399,1
8400,1
8401,3
8402,9
8403,20
8404,9
8405,1
8406,12
8407,3
8407,6
8408,59
8409,1
8410,1
8411,2
8412,13
8413,1
8414,2
8414,1
8415,120
8415,1
8416,1
8417,1
8418,1
8419,19
8420,1
8421,17
8422,1
8423,1
8424,12
8425,9
8426,6
8426,1
8426,2
8427,1
8427,12
8428,1
8429,2
8430,1
8431,2
8432,1
8433,12
8434,1
8435,1
8436,13
8437,2
8438,23
8439,1
8439,137
8439,90
8440,1
8441,9
8442,9
8443,1
8444,1
8445,1
8446,12
8446,2
8447,1
8448,1
8449,12
8450,12
8451,3
8452,1
8453,1
8454,12
8455,1
8456,9
8457,1
8458,1
8459,1
8460,2
8461,28
8462,2
8463,9
8464,1
8465,17
8466,12
8467,1
8468,1
8469,12
8469,1
8470,1
8470,133
8471,17
8471,1
8472,1
8473,6
8474,1
8475,1
8476,1
8477,2
8477,1
8477,30
8477,53
8477,105
8477,8
8477,6
8478,2
8479,40
8479,6
8479,59
8480,1
8481,1
8482,3
8483,9
8484,1
8485,1
8485,10
8486,1
8487,53
8488,3
8489,1
8490,18
8491,115
8491,20
8491,6
8492,
8493,1
8494,24
8495,6
8495,12
8495,138
8496,1
8497,5
8498,1
8498,10
8499,1
8500,1
8501,8
8501,30
8501,26
8502,1
8503,1
8504,1
8505,23
8505,22
8506,2
8507,1
8508,1
8509,1
8510,1
8511,1
8512,1
8513,8
8514,1
8515,1
8516,12
8516,101
8516,1
8517,1
8518,1
8519,2
8520,1
8521,1
8522,1
8523,53
8524,1
8525,9
8526,1
8527,1
8528,1
8529,12
8530,1
8531,16
8532,1
8533,1
8534,1
8535,3
8536,1
8536,12
8537,4
8537,2
8538,2
8538,1
8539,13
8540,8
8541,5
8541,1
8542,1
8543,9
8544,1
8545,2
8546,16
8547,1
8548,1
8549,1
8550,1
8551,9
8552,53
8553,13
8554,1
8555,55
8556,1
8557,1
8558,9
8559,1
8560,1
8561,12
8561,2
8562,1
8563,1
8564,9
8565,12
8565,1
8566,3
8567,1
8568,1
8569,1
8570,2
8571,17
8572,48
8573,1
8574,1
8575,1
8576,63
8577,1
8578,1
8579,1
8579,2
8580,9
8581,9
8582,1
8583,1
8584,1
8585,1
8586,1
8587,1
8588,1
8589,1
8590,1
8591,1
8592,1
8593,1
8594,12
8595,1
8596,17
8597,1
8598,3
8599,2
8600,1
8601,17
8602,2
8602,6
8602,12
8603,1
8604,2
8605,1
8606,1
8607,1
8608,17
8609,1
8610,34
8611,1
8612,1
8613,1
8614,17
8615,1
8616,12
8616,1
8617,1
8618,3
8619,112
8619,6
8620,30
8620,8
8621,12
8622,1
8623,12
8624,12
8625,1
8626,9
8627,9
8628,1
8629,1
8630,8
8630,1
8631,2
8631,6
8631,4
8631,1
8632,2
8633,50
8633,17
8634,1
8635,1
8636,1
8636,9
8637,1
8638,1
8639,1
8640,1
8641,2
8642,1
8643,1
8644,9
8645,1
8646,62
8646,64
8646,114
8646,6
8647,30
8648,71
8649,1
8650,1
8651,1
8652,1
8653,1
8653,43
8654,4
8654,46
8654,8
8655,11
8656,132
8656,87
8656,139
8656,14
8656,1
8657,9
8658,1
8659,13
8659,50
8660,1
8661,1
8662,1
8663,1
8664,1
8665,9
8666,
8667,1
8668,2
8669,1
8670,1
8671,1
8672,24
8673,1
8674,1
8675,28
8676,17
8677,1
8678,1
8679,1
8680,17
8681,1
8682,1
8683,1
8684,1
8685,1
8686,1
8687,1
8688,28
8689,1
8690,1
8690,12
8691,1
8692,28
8693,1
8694,1
8695,8
8695,1
8696,1
8697,1
8698,2
8699,1
8700,1
8700,2
8701,1
8702,1
8703,1
8704,19
8705,1
8706,1
8707,1
8708,9
8709,1
8710,2
8711,1
8712,9
8713,16
8714,1
8715,1
8716,3
8717,1
8718,1
8719,12
8719,1
8720,1
8720,19
8721,1
8721,12
8722,12
8723,1
8724,2
8724,1
8725,73
8725,111
8726,1
8727,1
8728,2
8729,1
8730,12
8731,18
8732,1
8732,18
8733,1
8734,11
8735,1
8736,6
8737,1
8738,90
8738,26
8738,6
8739,1
8740,8
8740,1
8741,12
8742,1
8743,8
8744,1
8745,1
8746,1
8747,3
8748,59
8749,6
8749,3
8750,1
8750,9
8751,1
8752,1
8753,4
8754,1
8755,12
8755,2
8756,1
8757,1
8758,1
8759,1
8760,16
8761,33
8761,2
8762,1
8762,12
8763,11
8764,2
8765,1
8766,12
8766,6
8767,1
8768,1
8769,1
8770,17
8771,1
8772,3
8772,5
8773,9
8774,1
8775,12
8776,1
8776,48
8777,2
8778,1
8779,4
8779,7
8780,2
8781,1
8782,1
8783,9
8784,1
8785,1
8786,1
8787,2
8788,1
8789,59
8790,1
8791,1
8792,59
8793,2
8794,13
8795,64
8796,1
8797,9
8798,9
8799,12
8800,1
8801,1
8802,1
8803,2
8804,1
8805,1
8806,1
8807,110
8808,1
8808,12
8809,59
8810,28
8810,2
8810,1
8810,4
8810,10
8810,27
8810,6
8810,12
8811,1
8812,13
8813,1
8814,1
8815,1
8816,1
8817,1
8818,12
8818,16
8818,1
8818,18
8819,34
8820,1
8821,1
8822,17
8823,1
8824,1
8825,1
8826,119
8826,1
8827,12
8828,1
8829,1
8830,1
8831,1
8832,1
8833,1
8834,12
8834,8
8835,1
8836,2
8837,1
8838,1
8839,1
8839,29
8840,12
8841,1
8841,140
8842,1
8843,1
8844,11
8845,26
8845,8
8845,44
8846,1
8847,1
8848,1
8849,1
8850,51
8851,50
8851,17
8852,1
8853,1
8853,9
8854,9
8855,1
8856,2
8857,1
8858,12
8858,1
8859,1
8860,1
8860,45
8860,75
8860,12
8861,1
8862,3
8862,6
8862,123
8863,12
8863,1
8864,1
8865,1
8866,1
8867,12
8867,1
8868,1
8869,1
8870,1
8871,1
8871,10
8872,2
8873,34
8873,1
8874,1
8875,1
8876,1
8877,12
8878,1
8879,1
8880,1
8881,17
8882,3
8882,1
8883,1
8884,1
8885,9
8886,13
8887,1
8888,1
8889,1
8890,2
8891,1
8892,1
8893,13
8894,81
8895,9
8896,1
8897,1
8898,6
8899,1
8900,2
8901,
8902,1
8903,1
8904,34
8905,12
8906,2
8907,8
8908,28
8909,12
8910,1
8911,1
8912,51
8912,2
8913,2
8913,3
8914,1
8914,13
8915,73
8916,1
8917,1
8918,1
8919,12
8920,1
8921,1
8922,4
8923,1
8924,1
8925,1
8926,12
8926,8
8926,1
8927,
8928,11
8928,22
8928,2
8929,2
8930,6
8931,9
8932,1
8933,1
8934,9
8935,6
8936,3
8936,1
8937,18
8938,12
8939,1
8940,24
8940,2
8940,19
8940,18
8940,1
8940,28
8940,50
8941,53
8942,1
8943,1
8944,1
8945,1
8946,1
8947,1
8948,1
8948,12
8949,9
8950,
8951,37
8952,2
8953,1
8954,1
8955,1
8956,3
8957,9
8958,68
8959,1
8960,1
8961,28
8961,20
8961,2
8961,4
8961,6
8962,12
8963,34
8963,1
8964,1
8965,13
8966,1
8967,17
8968,1
8969,12
8970,1
8971,9
8972,1
8973,1
8974,12
8974,19
8974,1
8975,1
8976,3
8976,6
8976,4
8977,
8978,69
8978,1
8979,1
8980,17
8980,1
8981,1
8982,10
8983,1
8984,1
8985,10
8986,1
8987,1
8988,1
8989,1
8990,84
8991,1
8992,2
8992,43
8993,9
8994,1
8995,1
8996,1
8997,1
8998,9
8999,1
9000,19
9001,5
9001,51
9001,3
9002,2
9002,1
9003,1
9004,1
9004,75
9004,8
9004,77
9005,1
9006,1
9007,
9008,1
9009,1
9010,1
9011,1
9012,2
9013,1
9014,1
9015,9
9016,1
9017,17
9018,1
9019,1
9020,1
9021,1
9022,12
9023,1
9024,45
9024,3
9024,75
9025,84
9025,2
9026,8
9027,1
9028,15
9028,2
9029,3
9030,8
9031,1
9032,1
9033,12
9033,1
9034,1
9035,39
9035,1
9036,108
9037,8
9037,51
9038,2
9038,8
9038,1
9039,1
9040,2
9040,1
9041,12
9041,1
9042,1
9043,12
9044,1
9044,13
9045,12
9046,1
9047,1
9048,1
9048,31
9048,2
9049,34
9049,1
9050,
9051,13
9052,3
9052,1
9053,1
9054,1
9055,1
9056,1
9057,1
9058,1
9059,1
9060,1
9061,12
9062,12
9063,1
9064,2
9065,1
9066,2
9067,2
9067,1
9068,1
9069,1
9070,20
9070,1
9071,13
9071,1
9072,1
9073,1
9074,18
9075,1
9076,45
9077,1
9078,1
9079,1
9080,1
9081,1
9082,1
9083,1
9084,1
9085,1
9086,12
9087,1
9088,2
9089,2
9090,136
9090,2
9090,1
9091,1
9092,20
9092,6
9093,84
9094,9
9095,10
9095,1
9096,1
9097,28
9098,1
9099,141
9099,16
9100,12
9101,1
9102,2
9102,1
9103,9
9104,142
9105,1
9106,1
9107,1
9108,1
9109,1
9110,1
9111,1
9112,1
9113,2
9113,1
9114,1
9115,34
9116,1
9117,9
9118,1
9119,1
9120,1
9121,1
9122,7
9123,108
9123,1
9124,6
9125,
9126,1
9127,1
9128,16
9129,1
9130,1
9131,1
9132,6
9133,26
9134,1
9135,6
9135,112
9136,68
9136,1
9136,34
9137,1
9138,9
9139,1
9139,12
9140,1
9141,1
9142,12
9143,1
9144,2
9144,1
9144,8
9145,1
9146,3
9146,6
9146,123
9147,1
9148,1
9148,2
9149,8
9149,6
9149,10
9149,89
9149,1
9150,1
9151,9
9152,2
9153,1
9154,1
9155,13
9156,1
9157,1
9158,1
9159,28
9159,2
9159,24
9159,6
9159,8
9160,8
9161,1
9162,1
9163,1
9164,12
9165,1
9166,1
9167,6
9168,3
9169,1
9170,1
9171,8
9172,1
9173,1
9174,1
9175,1
9176,2
9176,44
9177,1
9177,7
9178,12
9179,1
9179,28
9179,2
9180,1
9181,3
9182,1
9183,12
9184,1
9184,51
9185,12
9186,9
9187,1
9187,12
9188,1
9189,72
9189,64
9189,8
9189,73
9189,39
9190,12
9191,2
9192,1
9193,2
9193,6
9193,1
9194,1
9195,1
9196,7
9196,51
9197,1
9198,1
9199,1
9200,12
9201,1
9202,26
9202,30
9202,8
9202,27
9202,20
9203,2
9204,1
9205,1
9206,3
9206,1
9207,1
9208,2
9208,1
9209,
9210,9
9211,1
9212,2
9213,12
9214,1
9215,1
9216,1
9217,1
9217,13
9218,1
9219,2
9220,1
9221,1
9222,37
9222,20
9223,1
9224,13
9225,1
9226,12
9226,6
9226,8
9227,3
9227,4
9228,1
9229,6
9230,12
9230,1
9231,1
9232,10
9233,1
9234,1
9235,1
9236,34
9237,1
9238,1
9239,8
9239,1
9240,12
9240,48
9240,2
9240,1
9241,1
9242,1
9243,12
9243,71
9243,10
9244,1
9245,1
9246,51
9246,12
9246,1
9247,1
9248,1
9249,1
9250,1
9251,1
9252,1
9253,9
9254,1
9255,1
9256,2
9257,1
9258,1
9258,12
9259,3
9259,6
9260,1
9261,4
9262,1
9263,1
9264,1
9265,1
9266,1
9267,12
9267,48
9268,1
9269,
9270,1
9271,1
9272,2
9272,8
9273,9
9274,1
9275,1
9276,13
9277,51
9277,30
9277,8
9277,6
9278,1
9279,1
9280,1
9281,1
9282,1
9283,1
9284,99
9284,20
9284,6
9284,72
9285,1
9286,1
9287,1
9288,1
9289,1
9290,1
9290,8
9291,1
9292,2
9292,1
9293,1
9294,1
9295,1
9296,1
9296,8
9297,1
9298,3
9299,1
9300,1
9301,3
9302,1
9303,1
9304,1
9305,9
9306,1
9307,6
9308,
9309,1
9310,1
9311,1
9312,1
9313,143
9314,1
9315,1
9316,
9317,1
9318,59
9319,3
9319,6
9320,9
9321,1
9322,12
9323,1
9323,12
9324,1
9325,1
9326,1
9327,22
9328,12
9329,2
9330,1
9331,2
9332,1
9332,74
9333,12
9334,2
9335,1
9336,30
9336,3
9336,1
9337,2
9338,1
9339,1
9339,18
9339,50
9340,1
9341,2
9342,6
9343,1
9344,1
9345,1
9346,2
9347,1
9348,1
9349,6
9350,3
9350,25
9350,20
9351,17
9352,1
9353,2
9354,1
9355,1
9356,23
9356,2
9356,7
9357,12
9358,12
9358,6
9358,51
9358,19
9358,15
9358,1
9358,2
9359,1
9360,1
9361,1
9362,1
9363,2
9363,1
9364,1
9364,13
9365,1
9366,2
9367,1
9368,1
9369,1
9370,1
9371,1
9372,141
9373,1
9374,16
9375,9
9376,9
9377,9
9378,1
9379,9
9380,9
9381,1
9382,1
9383,1
9384,1
9385,1
9386,9
9387,50
9387,18
9388,9
9389,2
9390,1
9391,19
9392,12
9393,13
9394,1
9395,1
9396,4
9396,1
9397,30
9398,4
9398,3
9399,1
9400,17
9401,1
9402,1
9402,81
9402,3
9403,1
9404,2
9405,9
9406,14
9407,2
9408,1
9409,1
9410,1
9411,1
9412,13
9413,1
9413,2
9414,34
9415,1
9416,1
9417,1
9418,12
9419,1
9419,2
9420,9
9421,1
9422,1
9423,1
9424,13
9425,1
9426,1
9427,1
9428,2
9429,1
9430,1
9431,1
9432,12
9432,1
9433,3
9433,5
9433,4
9434,1
9435,2
9435,1
9436,1
9437,30
9438,1
9439,1
9440,34
9440,1
9441,1
9442,1
9442,8
9443,1
9444,6
9445,53
9446,1
9447,5
9447,14
9447,1
9448,1
9449,22
9450,1
9451,1
9452,17
9453,1
9454,1
9455,1
9456,1
9457,9
9458,1
9459,3
9460,1
9461,9
9462,1
9463,9
9464,1
9465,1
9466,1
9467,1
9468,1
9469,1
9470,18
9470,50
9470,17
9471,12
9472,
9473,1
9474,1
9475,2
9476,2
9477,1
9478,12
9479,2
9480,1
9481,1
9482,1
9483,1
9484,1
9485,1
9486,17
9486,50
9487,2
9488,
9489,1
9490,1
9491,1
9492,4
9492,75
9493,
9494,1
9495,2
9495,44
9496,1
9497,2
9498,1
9499,1
9500,1
9501,1
9502,1
9503,1
9504,1
9505,13
9506,13
9507,1
9508,1
9509,3
9510,1
9510,12
9511,1
9512,1
9513,1
9514,2
9515,1
9516,1
9517,1
9518,1
9519,1
9520,1
9521,34
9521,1
9522,1
9523,12
9524,1
9525,1
9526,1
9527,59
9528,1
9529,3
9530,1
9531,12
9532,1
9533,1
9534,87
9535,3
9536,18
9536,6
9537,12
9538,1
9539,8
9539,14
9540,1
9541,1
9542,1
9543,2
9543,1
9543,15
9543,127
9544,1
9545,1
9546,1
9547,2
9548,1
9549,30
9549,6
9549,4
9550,1
9551,2
9552,19
9553,12
9554,1
9555,1
9556,1
9557,2
9558,2
9559,1
9560,1
9561,1
9562,4
9563,17
9564,2
9565,1
9566,1
9567,1
9568,12
9568,2
9569,1
9570,1
9571,9
9572,6
9573,1
9574,
9575,1
9576,1
9577,1
9578,1
9579,12
9580,1
9581,1
9582,1
9583,1
9584,2
9584,11
9584,6
9584,1
9585,1
9586,
9587,1
9588,1
9589,1
9590,1
9591,59
9592,2
9592,6
9593,1
9594,3
9595,2
9595,5
9596,24
9597,1
9598,13
9599,2
9600,1
9601,9
9602,24
9602,1
9603,1
9604,2
9605,12
9605,144
9606,1
9607,2
9607,40
9607,106
9607,52
9607,139
9607,59
9607,140
9607,131
9607,145
9607,37
9607,146
9608,1
9609,2
9610,5
9610,1
9611,1
9612,1
9613,4
9614,1
9615,1
9616,1
9617,19
9618,12
9619,1
9620,1
9621,50
9622,1
9623,4
9623,1
9624,1
9625,1
9626,1
9627,1
9628,12
9629,17
9629,50
9630,1
9631,1
9632,1
9633,1
9634,22
9635,27
9635,69
9635,6
9636,1
9637,12
9638,1
9639,1
9640,1
9641,1
9642,1
9643,43
9643,26
9643,8
9644,1
9645,1
9646,12
9647,18
9648,1
9649,1
9650,2
9651,8
9651,24
9652,1
9653,1
9653,12
9654,12
9654,2
9655,2
9656,1
9657,1
9658,1
9659,1
9660,1
9661,12
9662,
9663,1
9664,1
9665,13
9666,1
9667,30
9668,1
9669,6
9670,2
9671,1
9672,1
9673,1
9674,1
9675,1
9676,1
9677,1
9678,1
9679,1
9680,12
9681,9
9682,2
9683,1
9684,1
9684,8
9684,12
9685,2
9686,1
9687,147
9687,75
9688,1
9689,1
9690,11
9690,1
9690,2
9691,9
9692,1
9693,1
9694,16
9695,1
9696,2
9697,2
9697,6
9698,1
9699,1
9700,1
9701,15
9702,1
9703,12
9703,1
9703,14
9704,17
9705,1
9706,3
9706,6
9707,1
9708,1
9709,3
9709,6
9709,5
9710,1
9711,1
9712,1
9713,1
9714,8
9715,3
9716,1
9716,6
9716,2
9717,1
9718,1
9719,1
9720,1
9721,1
9722,9
9723,1
9724,1
9725,2
9726,1
9727,2
9728,1
9729,1
9730,2
9731,1
9732,22
9732,12
9733,1
9734,1
9735,1
9736,1
9737,4
9738,1
9739,11
9740,1
9741,1
9742,1
9743,1
9744,28
9745,13
9746,1
9747,1
9748,1
9749,1
9749,12
9750,9
9751,1
9752,1
9752,2
9753,1
9754,34
9754,1
9755,1
9756,2
9757,2
9757,8
9758,
9759,2
9760,1
9761,1
9762,1
9763,1
9764,17
9765,1
9766,1
9767,1
9768,1
9769,1
9770,1
9771,1
9772,1
9773,11
9774,2
9774,28
9775,1
9776,1
9777,7
9777,8
9778,1
9779,1
9780,1
9781,2
9782,1
9783,2
9784,29
9785,10
9785,16
9785,71
9786,1
9787,1
9788,1
9789,6
9789,3
9790,1
9791,12
9792,16
9793,16
9794,1
9795,1
9796,1
9797,51
9798,1
9799,1
9800,9
9801,1
9802,1
9803,1
9804,1
9805,1
9806,1
9807,1
9807,12
9807,9
9808,1
9809,1
9810,2
9810,1
9811,9
9812,1
9813,1
9814,3
9814,1
9815,1
9816,19
9817,18
9817,17
9818,2
9819,1
9820,1
9821,1
9822,1
9823,1
9824,31
9825,25
9826,9
9826,2
9827,1
9828,12
9828,1
9829,1
9830,12
9831,9
9832,19
9833,1
9834,1
9835,1
9836,9
9837,19
9838,3
9839,4
9839,81
9840,1
9841,1
9842,1
9843,1
9844,1
9845,1
9846,12
9847,
9848,2
9849,51
9850,1
9851,1
9852,2
9852,12
9853,1
9854,3
9854,1
9855,17
9856,1
9857,1
9858,6
9858,8
9859,1
9860,1
9861,148
9861,1
9862,1
9863,1
9864,1
9865,1
9866,28
9867,1
9868,1
9869,2
9869,1
9870,12
9871,1
9872,1
9873,1
9874,1
9875,1
9876,1
9876,51
9876,9
9876,149
9876,4
9876,107
9876,59
9877,2
9878,8
9878,7
9878,20
9879,1
9880,1
9881,1
9882,1
9883,1
9884,73
9885,1
9886,1
9887,1
9887,19
9888,45
9889,1
9890,1
9891,1
9892,1
9893,9
9894,1
9895,10
9896,12
9897,1
9898,28
9899,11
9900,14
9900,22
9901,1
9902,1
9903,6
9903,2
9904,1
9905,17
9906,1
9907,1
9908,1
9909,1
9910,1
9911,6
9911,12
9912,1
9913,1
9914,2
9915,1
9916,1
9917,27
9918,1
9919,1
9919,109
9920,1
9921,2
9922,1
9923,45
9923,1
9923,6
9924,1
9925,6
9926,1
9927,12
9928,9
9929,25
9929,1
9930,1
9931,1
9932,1
9933,1
9934,1
9935,1
9936,1
9937,12
9938,1
9939,5
9940,1
9941,2
9942,1
9943,15
9944,9
9945,2
9945,3
9946,1
9947,12
9948,1
9949,1
9950,1
9951,1
9952,12
9953,12
9954,1
9955,1
9956,1
9957,1
9958,1
9959,17
9960,2
9961,12
9961,1
9962,1
9963,1
9964,9
9965,17
9965,80
9966,4
9966,69
9967,28
9968,1
9969,1
9970,1
9971,1
9972,1
9973,1
9974,2
9975,12
9976,1
9977,2
9978,1
9979,1
9980,1
9981,1
9982,1
9983,1
9984,1
9985,1
9986,1
9987,1
9988,1
9989,1
9989,2
9990,1
9991,1
9992,1
9993,1
9994,1
9995,1
9996,1
9997,1
9998,9
9999,16
9999,18
9999,6
10000,7
10001,1
10002,2
10003,13
10004,2
10005,12
10006,1
10007,1
10008,9
10009,1
10010,9
10010,1
10011,27
10012,1
10013,3
10013,26
10014,11
10015,1
10016,1
10017,1
10017,20
10017,27
10017,33
10017,28
10017,7
10017,44
10017,99
10018,12
10019,12
10020,1
10021,1
10022,1
10023,9
10024,1
10025,1
10026,1
10027,11
10027,1
10028,1
10029,2
10030,1
10031,1
10032,1
10033,14
10034,1
10035,1
10036,1
10037,1
10038,12
10038,1
10039,26
10039,8
10040,1
10041,1
10041,12
10042,10
10042,9
10042,1
10042,43
10042,4
10043,43
10043,4
10044,13
10045,2
10046,12
10047,1
10048,17
10049,1
10050,1
10051,1
10052,1
10053,1
10054,1
10055,1
10056,12
10056,41
10057,5
10057,22
10057,1
10058,6
10058,1
10059,1
10060,1
10061,1
10062,1
10063,1
10064,71
10064,1
10065,15
10066,17
10067,74
10068,9
10069,11
10070,1
10071,1
10072,1
10073,1
10074,12
10075,1
10076,1
10077,1
10078,1
10079,2
10080,2
10081,12
10082,1
10083,1
10084,12
10084,19
10085,12
10086,1
10087,1
10088,2
10088,8
10089,1
10090,1
10091,12
10092,1
10093,1
10093,12
10094,
10095,1
10096,1
10097,1
10097,19
10098,1
10099,1
10100,1
10101,1
10102,6
10102,49
10103,1
10104,19
10105,1
10106,12
10107,1
10108,10
10109,9
10110,1
10111,1
10112,1
10113,1
10113,12
10114,1
10115,1
10116,2
10117,1
10118,2
10119,1
10120,16
10121,1
10122,1
10123,12
10124,1
10125,3
10126,27
10127,1
10128,1
10129,1
10130,1
10131,1
10132,2
10133,1
10134,1
10135,50
10136,8
10137,1
10138,3
10139,1
10140,1
10141,1
10142,1
10142,2
10143,12
10144,1
10145,1
10146,1
10147,1
10148,1
10149,1
10150,12
10151,4
10152,12
10152,1
10153,1
10154,1
10155,1
10155,5
10156,150
10156,1
10156,14
10157,1
10158,9
10159,1
10160,1
10161,9
10162,1
10163,1
10164,2
10164,30
10164,3
10164,45
10165,1
10166,1
10167,54
10167,43
10168,1
10169,6
10169,112
10169,20
10170,1
10171,1
10172,1
10173,1
10174,6
10174,20
10174,30
10175,1
10175,19
10176,1
10177,1
10178,1
10179,22
10180,1
10181,1
10182,3
10182,105
10182,5
10183,9
10184,1
10185,1
10186,1
10187,1
10188,9
10189,1
10190,2
10191,1
10192,1
10193,53
10193,92
10194,1
10195,1
10196,20
10196,132
10196,87
10196,32
10196,113
10197,1
10198,1
10199,2
10200,2
10201,1
10202,1
10203,1
10204,1
10205,2
10206,24
10207,2
10208,12
10209,1
10210,30
10210,8
10211,18
10212,1
10212,3
10213,1
10214,1
10215,1
10216,51
10216,33
10217,1
10218,2
10219,61
10220,1
10221,1
10222,1
10222,69
10223,9
10224,1
10225,1
10226,1
10227,1
10228,6
10229,1
10230,1
10231,1
10232,1
10233,36
10233,53
10234,1
10235,1
10236,12
10236,20
10237,1
10238,1
10239,15
10240,50
10240,17
10241,1
10242,1
10243,1
10244,1
10245,2
10246,9
10247,24
10248,16
10249,1
10250,1
10251,8
10251,12
10252,1
10253,2
10254,1
10255,22
10256,2
10257,1
10258,9
10259,13
10260,16
10261,9
10262,1
10263,1
10264,1
10265,1
10266,1
10267,80
10268,1
10269,1
10270,3
10271,1
10272,1
10273,6
10274,3
10275,1
10276,1
10277,1
10278,1
10279,1
10280,1
10281,2
10281,1
10282,1
10283,1
10284,2
10285,1
10286,17
10287,8
10288,12
10289,1
10290,1
10291,1
10292,1
10293,1
10293,9
10294,1
10295,1
10296,1
10297,11
10298,2
10299,1
10300,3
10300,6
10301,2
10302,1
10303,1
10304,1
10305,17
10306,2
10307,12
10308,2
10308,136
10308,8
10309,1
10310,13
10311,1
10312,1
10313,1
10314,2
10315,1
10316,1
10317,1
10318,1
10319,1
10320,1
10321,2
10321,1
10321,6
10322,151
10322,30
10322,6
10322,3
10323,1
10324,1
10325,
10326,1
10327,6
10327,3
10328,1
10329,1
10330,8
10330,43
10331,1
10332,1
10333,1
10334,1
10334,3
10334,16
10335,1
10336,1
10337,2
10338,1
10339,1
10340,1
10341,1
10342,13
10343,24
10343,2
10343,4
10343,119
10344,1
10345,1
10346,12
10347,1
10348,1
10349,9
10350,1
10351,1
10352,8
10352,1
10353,2
10354,1
10355,1
10356,26
10356,8
10357,2
10358,1
10359,1
10360,1
10361,1
10362,
10363,1
10364,17
10365,17
10366,1
10366,125
10367,1
10368,1
10368,148
10369,1
10370,1
10371,1
10372,5
10373,2
10373,1
10374,1
10375,1
10376,30
10376,65
10376,14
10376,1
10377,1
10378,2
10379,1
10380,9
10381,1
10382,9
10383,1
10384,24
10385,1
10386,1
10387,1
10388,2
10389,43
10389,46
10390,2
10391,1
10392,1
10393,1
10394,1
10395,17
10396,1
10397,1
10398,1
10399,1
10400,1
10400,8
10401,2
10402,3
10402,2
10403,1
10404,15
10404,1
10405,16
10405,29
10405,68
10406,1
10407,1
10408,1
10409,12
10410,1
10411,1
10412,1
10413,1
10413,12
10414,13
10415,2
10416,1
10417,1
10418,1
10419,1
10420,9
10421,1
10422,1
10423,1
10424,1
10425,2
10426,1
10427,1
10428,1
10429,1
10430,41
10431,1
10432,1
10433,1
10434,10
10435,1
10435,34
10436,2
10437,8
10438,4
10439,
10440,15
10441,51
10442,3
10442,7
10443,1
10444,1
10445,2
10446,1
10447,10
10448,1
10449,1
10450,1
10451,9
10452,1
10453,13
10454,1
10455,1
10456,
10457,1
10458,1
10458,27
10459,2
10459,129
10459,1
10460,6
10460,56
10460,23
10461,6
10462,1
10463,1
10464,14
10465,2
10466,1
10467,1
10468,1
10469,1
10470,2
10471,1
10472,1
10473,
10474,1
10475,12
10475,1
10476,1
10477,2
10478,9
10479,1
10480,1
10481,18
10482,2
10483,69
10483,99
10484,1
10485,19
10486,6
10486,8
10486,1
10487,
10488,8
10489,1
10490,1
10491,1
10492,9
10493,53
10494,1
10494,8
10494,44
10495,2
10496,1
10497,1
10498,12
10499,1
10500,9
10501,12
10501,1
10502,2
10503,12
10504,
10505,9
10506,59
10506,1
10507,2
10507,1
10508,1
10509,1
10510,
10511,1
10512,12
10513,1
10514,1
